Alpha,T2-VLM2-11000.0kg-x0.0m, , 
         -1.5,      335.5288, , 
        -1.25,      244.5397, , 
           -1,      201.7749, , 
        -0.75,       175.679, , 
         -0.5,       157.643, , 
        -0.25,      144.2229, , 
            0,      133.7358, , 
         0.25,      125.2489, , 
          0.5,      118.1982, , 
         0.75,      112.2198, , 
            1,      107.0671, , 
         1.25,      102.5662, , 
          1.5,      98.59054, , 
         1.75,      95.04548, , 
            2,      91.85869, , 
         2.25,      88.97375, , 
          2.5,      86.34598, , 
         2.75,      83.93942, , 
            3,       81.7248, , 
         3.25,      79.67799, , 
          3.5,      77.77892, , 
         3.75,      76.01072, , 
            4,       74.3591, , 
         4.25,      72.81187, , 
          4.5,      71.35855, , 
         4.75,      69.99009, , 
            5,       68.6986, , 
         5.25,      67.47719, , 
          5.5,      66.31981, , 
         5.75,       65.2211, , 
            6,      64.17633, , 
         6.25,      63.18128, , 
          6.5,      62.23217, , 
         6.75,      61.32563, , 
            7,      60.45861, , 
         7.25,      59.62836, , 
          7.5,       58.8324, , 
         7.75,      58.06847, , 
            8,      57.33453, , 
         8.25,      56.62869, , 
          8.5,      55.94925, , 
         8.75,      55.29463, , 
            9,      54.66339, , 
         9.25,      54.05421, , 
          9.5,      53.46587, , 
         9.75,      52.89723, , 

